secCode,edinetCode,filerName,docID,docTypeCode,submitDateTime,periodStart,periodEnd,docDescription,DescriptionOfBusiness_file,DescriptionOfBusiness_length,BusinessRisks_file,BusinessRisks_length,BusinessPolicyEtc_file,BusinessPolicyEtc_length,EdinetInfo_file,EdinetInfo_length
18010,E00052,大成建設株式会社,S100R0RE,120,2023-06-28 13:12:00,2022-04-01,2023-03-31,有価証券報告書－第163期(2022/04/01－2023/03/31),/1/18010/2023/DescriptionOfBusiness,942,/1/18010/2023/BusinessRisks,7541,/1/18010/2023/BusinessPolicyEtc,2761,/1/18010/2023/EdinetInfo,969
18020,E00055,株式会社大林組,S100R95O,120,2023-06-29 15:42:00,2022-04-01,2023-03-31,有価証券報告書－第119期(2022/04/01－2023/03/31),/1/18020/2023/DescriptionOfBusiness,970,/1/18020/2023/BusinessRisks,3939,/1/18020/2023/BusinessPolicyEtc,2840,/1/18020/2023/EdinetInfo,964
18030,E00053,清水建設株式会社,S100R7BX,120,2023-06-29 14:48:00,2022-04-01,2023-03-31,有価証券報告書－第121期(2022/04/01－2023/03/31),/1/18030/2023/DescriptionOfBusiness,752,/1/18030/2023/BusinessRisks,6513,/1/18030/2023/BusinessPolicyEtc,5840,/1/18030/2023/EdinetInfo,970
18050,E00063,飛島建設株式会社,S100RA9I,120,2023-06-30 10:00:00,2022-04-01,2023-03-31,有価証券報告書－第80期(2022/04/01－2023/03/31),/1/18050/2023/DescriptionOfBusiness,536,/1/18050/2023/BusinessRisks,1308,/1/18050/2023/BusinessPolicyEtc,2183,/1/18050/2023/EdinetInfo,968
18070,E00167,株式会社佐藤渡辺,S100R5K5,120,2023-06-28 13:44:00,2022-04-01,2023-03-31,有価証券報告書－第92期(2022/04/01－2023/03/31),/1/18070/2023/DescriptionOfBusiness,663,/1/18070/2023/BusinessRisks,1093,/1/18070/2023/BusinessPolicyEtc,1800,/1/18070/2023/EdinetInfo,968
18080,E00090,株式会社　長谷工コーポレーション,S100R9ZC,120,2023-06-29 16:27:00,2022-04-01,2023-03-31,有価証券報告書－第106期(2022/04/01－2023/03/31),/1/18080/2023/DescriptionOfBusiness,1173,/1/18080/2023/BusinessRisks,5590,/1/18080/2023/BusinessPolicyEtc,4137,/1/18080/2023/EdinetInfo,1018
18100,E00064,松井建設株式会社,S100R79M,120,2023-06-30 09:03:00,2022-04-01,2023-03-31,有価証券報告書－第94期(2022/04/01－2023/03/31),/1/18100/2023/DescriptionOfBusiness,559,/1/18100/2023/BusinessRisks,1491,/1/18100/2023/BusinessPolicyEtc,1205,/1/18100/2023/EdinetInfo,967
18110,E00069,株式会社錢高組,S100R5E4,120,2023-06-27 15:14:00,2022-04-01,2023-03-31,有価証券報告書－第92期(2022/04/01－2023/03/31),/1/18110/2023/DescriptionOfBusiness,272,/1/18110/2023/BusinessRisks,1639,/1/18110/2023/BusinessPolicyEtc,1761,/1/18110/2023/EdinetInfo,962
18120,E00058,鹿島建設株式会社,S100R2GR,120,2023-06-29 10:54:00,2022-04-01,2023-03-31,有価証券報告書－第126期(2022/04/01－2023/03/31),/1/18120/2023/DescriptionOfBusiness,897,/1/18120/2023/BusinessRisks,6327,/1/18120/2023/BusinessPolicyEtc,6424,/1/18120/2023/EdinetInfo,969
18130,E00097,株式会社不動テトラ,S100R32V,120,2023-06-26 09:17:00,2022-04-01,2023-03-31,有価証券報告書－第77期(2022/04/01－2023/03/31),/1/18130/2023/DescriptionOfBusiness,443,/1/18130/2023/BusinessRisks,3749,/1/18130/2023/BusinessPolicyEtc,3787,/1/18130/2023/EdinetInfo,974
18140,E00093,大末建設株式会社,S100R1DT,120,2023-06-23 16:00:00,2022-04-01,2023-03-31,有価証券報告書－第77期(2022/04/01－2023/03/31),/1/18140/2023/DescriptionOfBusiness,424,/1/18140/2023/BusinessRisks,2505,/1/18140/2023/BusinessPolicyEtc,842,/1/18140/2023/EdinetInfo,969
18150,E00065,鉄建建設株式会社,S100R8IC,120,2023-06-29 13:35:00,2022-04-01,2023-03-31,有価証券報告書－第82期(2022/04/01－2023/03/31),/1/18150/2023/DescriptionOfBusiness,863,/1/18150/2023/BusinessRisks,2029,/1/18150/2023/BusinessPolicyEtc,2022,/1/18150/2023/EdinetInfo,969
18200,E00060,西松建設株式会社,S100R536,120,2023-06-29 10:39:00,2022-04-01,2023-03-31,有価証券報告書－第86期(2022/04/01－2023/03/31),/1/18200/2023/DescriptionOfBusiness,539,/1/18200/2023/BusinessRisks,4258,/1/18200/2023/BusinessPolicyEtc,3338,/1/18200/2023/EdinetInfo,968
18210,E00085,三井住友建設株式会社,S100R6TK,120,2023-06-29 15:30:00,2022-04-01,2023-03-31,有価証券報告書－第20期(2022/04/01－2023/03/31),/1/18210/2023/DescriptionOfBusiness,305,/1/18210/2023/BusinessRisks,8107,/1/18210/2023/BusinessPolicyEtc,3605,/1/18210/2023/EdinetInfo,981
18220,E00095,大豊建設株式会社,S100R8L3,120,2023-06-29 14:02:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/1/18220/2023/DescriptionOfBusiness,431,/1/18220/2023/BusinessRisks,1622,/1/18220/2023/BusinessPolicyEtc,2350,/1/18220/2023/EdinetInfo,969
18260,E00121,佐田建設株式会社,S100R1RX,120,2023-06-28 09:28:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/1/18260/2023/DescriptionOfBusiness,265,/1/18260/2023/BusinessRisks,1028,/1/18260/2023/BusinessPolicyEtc,1999,/1/18260/2023/EdinetInfo,968
18270,E00105,株式会社ナカノフドー建設,S100R9JL,120,2023-06-30 11:11:00,2022-04-01,2023-03-31,有価証券報告書－第81期(2022/04/01－2023/03/31),/1/18270/2023/DescriptionOfBusiness,662,/1/18270/2023/BusinessRisks,1033,/1/18270/2023/BusinessPolicyEtc,1079,/1/18270/2023/EdinetInfo,992
18280,E00242,田辺工業株式会社,S100R82V,120,2023-06-29 13:33:00,2022-04-01,2023-03-31,有価証券報告書－第55期(2022/04/01－2023/03/31),/1/18280/2023/DescriptionOfBusiness,1239,/1/18280/2023/BusinessRisks,2430,/1/18280/2023/BusinessPolicyEtc,4850,/1/18280/2023/EdinetInfo,969
18320,E01855,北海電気工事株式会社,S100R7MT,120,2023-06-30 09:35:00,2022-04-01,2023-03-31,有価証券報告書－第83期(2022/04/01－2023/03/31),/1/18320/2023/DescriptionOfBusiness,381,/1/18320/2023/BusinessRisks,1077,/1/18320/2023/BusinessPolicyEtc,1503,/1/18320/2023/EdinetInfo,980
18330,E00083,株式会社奥村組,S100QZIS,120,2023-06-29 14:56:00,2022-04-01,2023-03-31,有価証券報告書－第86期(2022/04/01－2023/03/31),/1/18330/2023/DescriptionOfBusiness,501,/1/18330/2023/BusinessRisks,2385,/1/18330/2023/BusinessPolicyEtc,1679,/1/18330/2023/EdinetInfo,963
18350,E00112,東鉄工業株式会社,S100R2LN,120,2023-06-29 13:00:00,2022-04-01,2023-03-31,有価証券報告書－第80期(2022/04/01－2023/03/31),/1/18350/2023/DescriptionOfBusiness,670,/1/18350/2023/BusinessRisks,3031,/1/18350/2023/BusinessPolicyEtc,5008,/1/18350/2023/EdinetInfo,968
18400,E00240,株式会社土屋ホールディングス,S100Q0PX,120,2023-01-26 15:36:00,2021-11-01,2022-10-31,有価証券報告書－第47期(2021/11/01－2022/10/31),/1/18400/2023/DescriptionOfBusiness,723,/1/18400/2023/BusinessRisks,3580,/1/18400/2023/BusinessPolicyEtc,2590,/1/18400/2023/EdinetInfo,1004
18410,E00101,サンユー建設株式会社,S100R6E3,120,2023-06-29 09:04:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/1/18410/2023/DescriptionOfBusiness,718,/1/18410/2023/BusinessRisks,779,/1/18410/2023/BusinessPolicyEtc,1359,/1/18410/2023/EdinetInfo,979
18440,E00239,株式会社大盛工業,S100S2HA,120,2023-10-25 10:56:00,2022-08-01,2023-07-31,有価証券報告書－第57期(2022/08/01－2023/07/31),/1/18440/2023/DescriptionOfBusiness,405,/1/18440/2023/BusinessRisks,3745,/1/18440/2023/BusinessPolicyEtc,2529,/1/18440/2023/EdinetInfo,968
18470,E00117,株式会社イチケン,S100R5N4,120,2023-06-28 13:14:00,2022-04-01,2023-03-31,有価証券報告書－第97期(2022/04/01－2023/03/31),/1/18470/2023/DescriptionOfBusiness,365,/1/18470/2023/BusinessRisks,1248,/1/18470/2023/BusinessPolicyEtc,1419,/1/18470/2023/EdinetInfo,968
18480,E00238,株式会社富士ピー・エス,S100R1GR,120,2023-06-22 11:19:00,2022-04-01,2023-03-31,有価証券報告書－第71期(2022/04/01－2023/03/31),/1/18480/2023/DescriptionOfBusiness,704,/1/18480/2023/BusinessRisks,2643,/1/18480/2023/BusinessPolicyEtc,3097,/1/18480/2023/EdinetInfo,986
18500,E00118,南海辰村建設株式会社,S100QY5V,120,2023-06-20 13:04:00,2022-04-01,2023-03-31,有価証券報告書－第80期(2022/04/01－2023/03/31),/1/18500/2023/DescriptionOfBusiness,317,/1/18500/2023/BusinessRisks,1533,/1/18500/2023/BusinessPolicyEtc,1024,/1/18500/2023/EdinetInfo,980
18520,E00120,株式会社淺沼組,S100R0CO,120,2023-06-23 13:43:00,2022-04-01,2023-03-31,有価証券報告書－第88期(2022/04/01－2023/03/31),/1/18520/2023/DescriptionOfBusiness,1012,/1/18520/2023/BusinessRisks,3724,/1/18520/2023/BusinessPolicyEtc,3102,/1/18520/2023/EdinetInfo,962
18530,E00130,株式会社　森組,S100R0JV,120,2023-06-23 14:58:00,2022-04-01,2023-03-31,有価証券報告書－第90期(2022/04/01－2023/03/31),/1/18530/2023/DescriptionOfBusiness,335,/1/18530/2023/BusinessRisks,2394,/1/18530/2023/BusinessPolicyEtc,4818,/1/18530/2023/EdinetInfo,962
18600,E00147,戸田建設株式会社,S100R9O5,120,2023-06-30 12:58:00,2022-04-01,2023-03-31,有価証券報告書－第100期(2022/04/01－2023/03/31),/1/18600/2023/DescriptionOfBusiness,1647,/1/18600/2023/BusinessRisks,2510,/1/18600/2023/BusinessPolicyEtc,5853,/1/18600/2023/EdinetInfo,970
18610,E00056,株式会社　熊谷組,S100R8SU,120,2023-06-29 13:38:00,2022-04-01,2023-03-31,有価証券報告書－第86期(2022/04/01－2023/03/31),/1/18610/2023/DescriptionOfBusiness,378,/1/18610/2023/BusinessRisks,5050,/1/18610/2023/BusinessPolicyEtc,2743,/1/18610/2023/EdinetInfo,969
18660,E00175,北野建設株式会社,S100R4TN,120,2023-06-26 15:27:00,2022-04-01,2023-03-31,有価証券報告書－第78期(2022/04/01－2023/03/31),/1/18660/2023/DescriptionOfBusiness,675,/1/18660/2023/BusinessRisks,1192,/1/18660/2023/BusinessPolicyEtc,3144,/1/18660/2023/EdinetInfo,968
18670,E00179,株式会社植木組,S100R73Z,120,2023-06-28 09:17:00,2022-04-01,2023-03-31,有価証券報告書－第76期(2022/04/01－2023/03/31),/1/18670/2023/DescriptionOfBusiness,663,/1/18670/2023/BusinessRisks,956,/1/18670/2023/BusinessPolicyEtc,1842,/1/18670/2023/EdinetInfo,962
18690,E00201,名工建設株式会社,S100R3CD,120,2023-06-27 10:38:00,2022-04-01,2023-03-31,有価証券報告書－第82期(2022/04/01－2023/03/31),/1/18690/2023/DescriptionOfBusiness,484,/1/18690/2023/BusinessRisks,2354,/1/18690/2023/BusinessPolicyEtc,3860,/1/18690/2023/EdinetInfo,968
18700,E00148,矢作建設工業株式会社,S100R8X8,120,2023-06-29 14:38:00,2022-04-01,2023-03-31,有価証券報告書－第82期(2022/04/01－2023/03/31),/1/18700/2023/DescriptionOfBusiness,1003,/1/18700/2023/BusinessRisks,752,/1/18700/2023/BusinessPolicyEtc,1072,/1/18700/2023/EdinetInfo,981
18710,E01161,株式会社ピーエス三菱,S100R150,120,2023-06-22 15:03:00,2022-04-01,2023-03-31,有価証券報告書－第75期(2022/04/01－2023/03/31),/1/18710/2023/DescriptionOfBusiness,997,/1/18710/2023/BusinessRisks,2140,/1/18710/2023/BusinessPolicyEtc,1705,/1/18710/2023/EdinetInfo,980
18730,E00197,株式会社日本ハウスホールディングス,S100Q083,120,2023-01-26 10:41:00,2021-11-01,2022-10-31,有価証券報告書－第54期(2021/11/01－2022/10/31),/1/18730/2023/DescriptionOfBusiness,446,/1/18730/2023/BusinessRisks,2980,/1/18730/2023/BusinessPolicyEtc,1469,/1/18730/2023/EdinetInfo,1021
18780,E00218,大東建託株式会社,S100R80Z,120,2023-06-28 14:55:00,2022-04-01,2023-03-31,有価証券報告書－第49期(2022/04/01－2023/03/31),/1/18780/2023/DescriptionOfBusiness,1840,/1/18780/2023/BusinessRisks,1935,/1/18780/2023/BusinessPolicyEtc,1715,/1/18780/2023/EdinetInfo,969
18790,E00221,新日本建設株式会社,S100R9KA,120,2023-06-29 15:24:00,2022-04-01,2023-03-31,有価証券報告書－第59期(2022/04/01－2023/03/31),/1/18790/2023/DescriptionOfBusiness,802,/1/18790/2023/BusinessRisks,1615,/1/18790/2023/BusinessPolicyEtc,1462,/1/18790/2023/EdinetInfo,975
18820,E00066,東亜道路工業株式会社,S100R8MW,120,2023-06-29 13:31:00,2022-04-01,2023-03-31,有価証券報告書－第117期(2022/04/01－2023/03/31),/1/18820/2023/DescriptionOfBusiness,496,/1/18820/2023/BusinessRisks,1206,/1/18820/2023/BusinessPolicyEtc,3364,/1/18820/2023/EdinetInfo,982
18840,E00067,日本道路株式会社,S100R21A,120,2023-06-23 13:46:00,2022-04-01,2023-03-31,有価証券報告書－第118期(2022/04/01－2023/03/31),/1/18840/2023/DescriptionOfBusiness,684,/1/18840/2023/BusinessRisks,2780,/1/18840/2023/BusinessPolicyEtc,7137,/1/18840/2023/EdinetInfo,969
18850,E00080,東亜建設工業株式会社,S100R8O0,120,2023-06-29 15:50:00,2022-04-01,2023-03-31,有価証券報告書－第133期(2022/04/01－2023/03/31),/1/18850/2023/DescriptionOfBusiness,288,/1/18850/2023/BusinessRisks,3194,/1/18850/2023/BusinessPolicyEtc,1997,/1/18850/2023/EdinetInfo,982
18870,E00059,日本国土開発株式会社,S100RR4L,120,2023-08-25 15:01:00,2022-06-01,2023-05-31,有価証券報告書－第94期(2022/06/01－2023/05/31),/1/18870/2023/DescriptionOfBusiness,2997,/1/18870/2023/BusinessRisks,5501,/1/18870/2023/BusinessPolicyEtc,1726,/1/18870/2023/EdinetInfo,980
18880,E00081,若築建設株式会社,S100R77Q,120,2023-06-30 09:07:00,2022-04-01,2023-03-31,有価証券報告書－第207期(2022/04/01－2023/03/31),/1/18880/2023/DescriptionOfBusiness,366,/1/18880/2023/BusinessRisks,2468,/1/18880/2023/BusinessPolicyEtc,1456,/1/18880/2023/EdinetInfo,969
18900,E00082,東洋建設株式会社,S100RB2H,120,2023-06-30 16:40:00,2022-04-01,2023-03-31,有価証券報告書－第103期(2022/04/01－2023/03/31),/1/18900/2023/DescriptionOfBusiness,1071,/1/18900/2023/BusinessRisks,4137,/1/18900/2023/BusinessPolicyEtc,3027,/1/18900/2023/EdinetInfo,970
18920,E00079,徳倉建設株式会社,S100R84J,120,2023-06-29 15:03:00,2022-04-01,2023-03-31,有価証券報告書－第78期(2022/04/01－2023/03/31),/1/18920/2023/DescriptionOfBusiness,765,/1/18920/2023/BusinessRisks,1847,/1/18920/2023/BusinessPolicyEtc,1771,/1/18920/2023/EdinetInfo,969
18930,E00086,五洋建設株式会社,S100R58A,120,2023-06-27 15:02:00,2022-04-01,2023-03-31,有価証券報告書－第73期(2022/04/01－2023/03/31),/1/18930/2023/DescriptionOfBusiness,681,/1/18930/2023/BusinessRisks,2748,/1/18930/2023/BusinessPolicyEtc,3075,/1/18930/2023/EdinetInfo,968
18970,E00133,金下建設株式会社,S100QF90,120,2023-03-24 09:18:00,2022-01-01,2022-12-31,有価証券報告書－第72期(2022/01/01－2022/12/31),/1/18970/2023/DescriptionOfBusiness,579,/1/18970/2023/BusinessRisks,1144,/1/18970/2023/BusinessPolicyEtc,1241,/1/18970/2023/EdinetInfo,967
18980,E00176,世紀東急工業株式会社,S100R05N,120,2023-06-23 14:41:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/1/18980/2023/DescriptionOfBusiness,664,/1/18980/2023/BusinessRisks,1516,/1/18980/2023/BusinessPolicyEtc,4087,/1/18980/2023/EdinetInfo,980
18990,E00196,株式会社福田組,S100QGNC,120,2023-03-28 14:49:00,2022-01-01,2022-12-31,有価証券報告書－第96期(2022/01/01－2022/12/31),/1/18990/2023/DescriptionOfBusiness,579,/1/18990/2023/BusinessRisks,3252,/1/18990/2023/BusinessPolicyEtc,2462,/1/18990/2023/EdinetInfo,962
19040,E00233,大成温調株式会社,S100R855,120,2023-06-29 15:01:00,2022-04-01,2023-03-31,有価証券報告書－第72期(2022/04/01－2023/03/31),/1/19040/2023/DescriptionOfBusiness,941,/1/19040/2023/BusinessRisks,3296,/1/19040/2023/BusinessPolicyEtc,1839,/1/19040/2023/EdinetInfo,969
19050,E00232,株式会社テノックス,S100R60E,120,2023-06-29 13:54:00,2022-04-01,2023-03-31,有価証券報告書－第53期(2022/04/01－2023/03/31),/1/19050/2023/DescriptionOfBusiness,602,/1/19050/2023/BusinessRisks,3444,/1/19050/2023/BusinessPolicyEtc,3445,/1/19050/2023/EdinetInfo,975
19090,E25282,日本ドライケミカル株式会社,S100R1WG,120,2023-06-23 14:52:00,2022-04-01,2023-03-31,有価証券報告書－第71期(2022/04/01－2023/03/31),/1/19090/2023/DescriptionOfBusiness,3331,/1/19090/2023/BusinessRisks,4662,/1/19090/2023/BusinessPolicyEtc,2109,/1/19090/2023/EdinetInfo,998
19110,E00011,住友林業株式会社,S100QHH7,120,2023-03-30 16:48:00,2022-01-01,2022-12-31,有価証券報告書－第83期(2022/01/01－2022/12/31),/1/19110/2023/DescriptionOfBusiness,1428,/1/19110/2023/BusinessRisks,9488,/1/19110/2023/BusinessPolicyEtc,2762,/1/19110/2023/EdinetInfo,968
19140,E00204,日本基礎技術株式会社,S100RAYB,120,2023-06-30 15:30:00,2022-04-01,2023-03-31,有価証券報告書－第70期(2022/04/01－2023/03/31),/1/19140/2023/DescriptionOfBusiness,401,/1/19140/2023/BusinessRisks,1765,/1/19140/2023/BusinessPolicyEtc,1118,/1/19140/2023/EdinetInfo,981
19210,E01394,株式会社　巴コーポレーション,S100R9JT,120,2023-06-29 14:19:00,2022-04-01,2023-03-31,有価証券報告書－第91期(2022/04/01－2023/03/31),/1/19210/2023/DescriptionOfBusiness,319,/1/19210/2023/BusinessRisks,1499,/1/19210/2023/BusinessPolicyEtc,1234,/1/19210/2023/EdinetInfo,1005
19250,E00048,大和ハウス工業株式会社,S100R8MF,120,2023-06-29 11:56:00,2022-04-01,2023-03-31,有価証券報告書－第84期(2022/04/01－2023/03/31),/1/19250/2023/DescriptionOfBusiness,1506,/1/19250/2023/BusinessRisks,12840,/1/19250/2023/BusinessPolicyEtc,8609,/1/19250/2023/EdinetInfo,986
19260,E00098,ライト工業株式会社,S100R746,120,2023-06-29 13:08:00,2022-04-01,2023-03-31,有価証券報告書－第76期(2022/04/01－2023/03/31),/1/19260/2023/DescriptionOfBusiness,908,/1/19260/2023/BusinessRisks,3474,/1/19260/2023/BusinessPolicyEtc,1628,/1/19260/2023/EdinetInfo,974
19280,E00143,積水ハウス株式会社,S100QMOJ,120,2023-04-26 09:13:00,2022-02-01,2023-01-31,有価証券報告書－第72期(2022/02/01－2023/01/31),/1/19280/2023/DescriptionOfBusiness,669,/1/19280/2023/BusinessRisks,8013,/1/19280/2023/BusinessPolicyEtc,13740,/1/19280/2023/EdinetInfo,973
19290,E00142,日特建設株式会社,S100R4ZD,120,2023-06-26 16:14:00,2022-04-01,2023-03-31,有価証券報告書－第76期(2022/04/01－2023/03/31),/1/19290/2023/DescriptionOfBusiness,313,/1/19290/2023/BusinessRisks,2356,/1/19290/2023/BusinessPolicyEtc,2397,/1/19290/2023/EdinetInfo,969
19300,E00207,北陸電気工事株式会社,S100RA0C,120,2023-06-30 09:08:00,2022-04-01,2023-03-31,有価証券報告書－第109期(2022/04/01－2023/03/31),/1/19300/2023/DescriptionOfBusiness,393,/1/19300/2023/BusinessRisks,1227,/1/19300/2023/BusinessPolicyEtc,2045,/1/19300/2023/EdinetInfo,981
19340,E00137,株式会社ユアテック,S100R4TK,120,2023-06-27 14:21:00,2022-04-01,2023-03-31,有価証券報告書－第109期(2022/04/01－2023/03/31),/1/19340/2023/DescriptionOfBusiness,612,/1/19340/2023/BusinessRisks,2078,/1/19340/2023/BusinessPolicyEtc,2074,/1/19340/2023/EdinetInfo,975
19380,E00185,日本リーテック株式会社,S100R46I,120,2023-06-27 15:01:00,2022-04-01,2023-03-31,有価証券報告書－第14期(2022/04/01－2023/03/31),/1/19380/2023/DescriptionOfBusiness,777,/1/19380/2023/BusinessRisks,3587,/1/19380/2023/BusinessPolicyEtc,3192,/1/19380/2023/EdinetInfo,986
19390,E00181,株式会社四電工,S100R3X1,120,2023-06-30 09:35:00,2022-04-01,2023-03-31,有価証券報告書－第72期(2022/04/01－2023/03/31),/1/19390/2023/DescriptionOfBusiness,1393,/1/19390/2023/BusinessRisks,1540,/1/19390/2023/BusinessPolicyEtc,1377,/1/19390/2023/EdinetInfo,962
19410,E00073,株式会社中電工,S100R26Y,120,2023-06-28 09:03:00,2022-04-01,2023-03-31,有価証券報告書－第107期(2022/04/01－2023/03/31),/1/19410/2023/DescriptionOfBusiness,1406,/1/19410/2023/BusinessRisks,4211,/1/19410/2023/BusinessPolicyEtc,3555,/1/19410/2023/EdinetInfo,962
19420,E00074,株式会社関電工,S100QZP5,120,2023-06-29 13:32:00,2022-04-01,2023-03-31,有価証券報告書－第109期(2022/04/01－2023/03/31),/1/19420/2023/DescriptionOfBusiness,776,/1/19420/2023/BusinessRisks,1852,/1/19420/2023/BusinessPolicyEtc,3865,/1/19420/2023/EdinetInfo,964
19440,E00075,株式会社きんでん,S100R744,120,2023-06-28 15:19:00,2022-04-01,2023-03-31,有価証券報告書－第109期(2022/04/01－2023/03/31),/1/19440/2023/DescriptionOfBusiness,1462,/1/19440/2023/BusinessRisks,1940,/1/19440/2023/BusinessPolicyEtc,915,/1/19440/2023/EdinetInfo,970
19450,E00092,株式会社東京エネシス,S100R7IK,120,2023-06-29 16:28:00,2022-04-01,2023-03-31,有価証券報告書－第76期(2022/04/01－2023/03/31),/1/19450/2023/DescriptionOfBusiness,727,/1/19450/2023/BusinessRisks,1725,/1/19450/2023/BusinessPolicyEtc,2390,/1/19450/2023/EdinetInfo,981
19460,E00076,株式会社トーエネック,S100R7IM,120,2023-06-29 11:57:00,2022-04-01,2023-03-31,有価証券報告書－第105期(2022/04/01－2023/03/31),/1/19460/2023/DescriptionOfBusiness,1065,/1/19460/2023/BusinessRisks,3098,/1/19460/2023/BusinessPolicyEtc,1186,/1/19460/2023/EdinetInfo,981
19480,E02569,株式会社弘電社,S100R8MG,120,2023-06-29 14:01:00,2022-04-01,2023-03-31,有価証券報告書－第144期(2022/04/01－2023/03/31),/1/19480/2023/DescriptionOfBusiness,583,/1/19480/2023/BusinessRisks,2913,/1/19480/2023/BusinessPolicyEtc,2888,/1/19480/2023/EdinetInfo,964
